2716,3797,3344,1967,3579,3632,1997,770,5480,4125,5666,4275,3947,563,4176,5291,5843,4838,5820,4224
967,3145,2585,997,686,262,744,2829,4294,4648,3312,4439,3421,3745,5415,4830,2808,1233,2551,3023
148,381,1723,3198,3488,4541,1357,2711,3658,4786,5185,4976,4446,4447,5344,3633,3000,437,3867,1602
7091,6193,1877,2428,4850,5587,2365,2463,1994,2676,2527,1012,6060,2408,6368,3051,3940,2679,7221,4105
1851,2262,3741,154,2766,1056,723,808,40,1583,3671,3155,4250,2201,3254,1995,1992,3799,1446,3434
4897,4429,4318,2943,2014,4381,4825,4614,2368,5560,1591,1407,1825,1987,5190,4550,3563,4602,4109,3670
508,3094,2275,8427,1021,4834,8406,8800,7733,8850,4894,6269,7577,6880,2467,231,1021,2996,5306,340
7064,8128,6684,4823,2404,1430,3932,246,4458,5169,7741,5178,4872,2345,960,5745,7517,6088,5297,6112
9839,7712,4966,2521,4325,6732,3537,3360,2093,9884,7315,8742,3533,1700,2472,2271,6283,1492,6487,8470
3869,1221,374,3106,895,3947,1759,5791,2840,5097,5675,1397,3621,4476,1273,2098,636,2037,486,468
11816,9028,1465,11952,6672,716,4099,9595,12422,2291,2974,1732,2223,3839,1215,11618,10030,10323,11407,10910
3476,6089,4477,4524,1200,532,2838,3967,74,4521,3474,6896,6048,4741,3204,3409,4236,1817,2153,2084
280,725,3878,4353,3388,1414,4087,3404,772,79,2516,3116,2940,3851,2606,3745,4085,3519,2510,3951
2821,2867,867,86,684,224,3291,5617,7013,3513,6403,2064,1301,1072,4175,666,6347,4971,1904,4040
2546,4118,4300,1932,2898,4083,7183,6806,4109,5438,3528,3092,3918,3242,1503,448,5411,4496,323,3648
2128,536,1620,5964,2532,3052,1841,5667,5433,3612,916,2215,233,4442,6231,4727,6174,5369,2574,2408
5818,5155,7425,8087,3940,607,5480,7566,7886,6994,4121,1247,5501,1722,711,4183,3611,3556,4107,899
3065,407,4657,4417,2586,4482,3125,4384,2059,4492,4578,5081,3619,5893,4635,1315,3773,4846,5757,4671
9930,9583,5577,622,5522,1554,7507,7513,7891,9832,9178,5040,3540,2500,4995,4082,802,2660,4096,46
1520,5641,3664,9382,6173,5573,9115,5345,8509,10868,10430,252,2608,2010,1445,6056,10412,10917,3747,9251
3361,2363,540,3914,4887,154,2672,2586,1404,313,2639,3285,3637,2046,289,378,1412,4923,4544,2182
4457,2397,641,765,631,2892,5555,6718,2689,2355,5250,1974,3983,4839,1170,363,3866,6704,3162,3062
2915,5752,1271,467,1432,4869,2471,3208,8567,8246,3062,7968,8443,1996,1551,6867,2207,3815,5936,7332
2886,480,4453,5215,4461,6383,4744,1689,3030,2120,821,1323,2004,6749,6497,1556,1631,4041,3076,2120
1628,6140,6993,5937,7928,7546,5987,5964,6518,4560,1251,3784,1744,2303,5094,999,2632,3988,697,1718
2095,7990,6914,923,5355,8404,2554,2864,6092,8829,5737,7521,2721,745,2135,6521,1511,855,686,786
8162,3270,10059,10252,7317,10534,5317,13061,13210,3669,25,4190,3000,1612,5017,917,5534,4094,12229,10197
7068,6937,3492,1499,1340,2737,62,6045,1399,1076,596,249,734,3627,4109,5846,6117,3969,5282,2717
2173,4268,7283,7551,114,4451,386,3765,40,5289,4642,4106,728,358,3492,1217,781,1345,1209,512
9890,7214,3752,2842,658,165,4079,4147,8583,2330,5477,5292,3956,5477,1018,4406,2085,1383,8425,11313
5170,2061,1383,1440,1402,1411,2758,1805,873,1878,133,736,4223,4478,4381,4803,4078,5312,1637,1374
1584,639,2694,4249,2948,3959,2107,188,876,881,540,276,1425,10,1272,828,472,578,702,938
8253,3904,5764,4400,6510,7442,5901,2078,8709,1024,403,3413,6111,9431,5517,5618,6642,7914,5926,918
3005,2176,5049,4698,3731,576,738,1873,4773,1038,808,839,4364,5330,3851,5251,5300,788,1507,4275
2751,1899,9175,4578,5859,5360,3334,1462,1141,658,1495,6438,7208,5648,7469,316,3102,674,1155,3202
4116,1207,7977,8205,2672,7306,3187,5906,6983,5961,138,618,738,4313,344,1106,2077,4373,1900,3453
4305,4406,781,1758,12305,9354,5673,1183,10465,6383,774,3004,1468,7276,11219,10652,10785,4501,8644,7891
2471,1546,2957,888,827,766,5587,5353,4542,370,2706,1895,2150,2038,2299,3427,3524,1395,1283,2679
5996,4511,6977,6766,6227,4910,3038,3229,1203,1356,3534,2886,3553,1357,5807,1454,2359,2647,574,906
5413,3778,3897,1231,3179,5776,2468,4066,3745,2526,6926,368,567,2104,2450,2573,4270,6916,6840,5517
2706,221,1258,2746,1790,872,1270,1779,633,2426,1864,1259,201,1987,2402,36,332,3520,3718,3676
4993,8124,7991,5814,8535,4777,2216,3988,8325,7156,5033,3873,2086,2897,6236,5921,7300,2724,647,1720
4452,5057,2045,3429,4046,313,2854,2436,3565,1789,2026,4207,4784,3931,3918,2324,1419,845,87,3409
179,2913,3345,2326,1690,3973,6661,7573,6469,2552,6477,2273,3137,4410,6676,2618,1501,2860,289,910
3768,6446,4422,1764,6371,3186,6095,645,908,6812,1416,6948,2565,1669,1795,181,2890,1015,1520,913
5183,6284,5808,6275,6163,2905,2529,1543,3067,1695,2101,232,4822,2431,6369,4537,6330,2216,5103,6374
1900,3878,279,1676,6222,7105,4098,339,958,6764,2989,619,6812,7260,4903,3772,1113,1925,4257,1845
6261,1699,834,1621,1806,2538,1928,7762,7176,7223,6506,8452,4822,5424,24,1698,1494,1541,3587,2504
4114,555,34,859,5519,4847,4890,2436,1230,4570,4318,4921,2410,772,3840,2491,4632,3894,5658,2696
110,1027,623,8604,6211,7591,4859,4081,75,5902,5454,3120,255,1095,6223,3968,8473,2987,5627,1784
846,3920,1745,2369,2440,3588,4280,2346,5950,2404,883,4803,2264,7072,3839,7024,4473,3865,1507,642,216,3865,76,352,3872,4368,2964,6022,2490,4163,5688,1583,4657,739,842,7012,2495,3030,6082,3517,1529,1322,3243,3253,6771,4756,2241,2280,2192,6637,2045,2769,4253,6021,3715,780,6841,6299,1730,6637,6200,2461,3385,2630,7168,5246,1171,5113
8378,7565,1662,5020,2288,3426,3926,8636,663,855,111,1869,4315,4864,7374,8301,5548,1789,5297,8425,7458,7004,2480,1860,6744,1018,4265,8532,5108,5338,5167,7508,1794,5638,1155,1488,3866,5229,3846,2225,5921,1001,6985,7911,2137,7462,6735,5234,8621,4613,5463,7017,8723,7608,8310,8621,5710,2338,360,103,2409,3334,3397,6481,1109,5320,3202,5829
2110,2977,5573,1456,2986,8394,5420,4529,190,4859,2704,3730,2700,10262,682,60,3694,2895,3104,1829,2092,9493,9898,8074,5566,2240,4262,8139,10986,4377,9317,10869,99,500,1109,2661,5120,12251,8605,8238,3654,371,5573,2999,10462,4932,9890,11375,10492,7014,1183,3901,9768,6055,4066,7843,7096,8873,1943,6719,9728,5270,4371,6573,9864,4347,8841,8478
8352,11033,348,4379,9091,1726,4243,2534,2976,12211,3709,11614,5881,1810,2505,3427,10755,10406,7634,10069,7935,4384,3451,6572,11681,12060,12293,5737,9949,4755,4464,3832,2806,4918,9718,9067,10908,12349,12354,8261,592,304,1358,216,8798,9822,1819,4495,4484,7302,386,8882,6482,775,2779,11938,4799,8001,4164,2837,2709,5757,1846,5387,8578,11612,5532,5887
2141,4507,2494,4209,1855,6031,6410,4659,2678,1277,2240,2848,6277,2952,6553,5387,6610,3829,6343,1258,582,930,5645,1247,2543,5141,3371,542,2225,6159,1059,5787,4113,643,5243,2793,100,401,4857,4624,3909,703,5576,5657,2941,3827,4956,2270,1175,5919,1725,3042,2225,3919,2252,688,6592,6,5981,648,4645,193,4113,6024,5253,1025,5995,640
933,1612,302,2340,2849,2795,3269,5384,5698,6904,1246,5324,1082,4917,6648,2178,2527,1457,5248,1721,2805,6823,4010,3578,1046,2738,2927,6938,4076,5228,6432,1908,1283,169,1296,1844,3205,994,5860,5594,6471,3245,4554,861,3463,6822,5638,5102,2941,4474,2137,4196,2849,4676,5117,5785,2254,4508,3299,795,5136,4031,374,752,6904,2328,3818,2521
7717,1297,5407,3054,6137,3985,1056,7689,1888,2307,3894,7847,6143,5919,591,5589,464,1056,4946,3929,6672,6510,3522,7389,1395,3547,5053,6338,3573,5728,3044,557,3045,768,1565,1237,1375,206,6474,5236,85,3980,2561,4548,6554,6870,1313,3722,4306,6376,983,1718,7663,4008,2950,1272,1654,2419,6508,3158,6723,4008,7742,879,747,5695,5407,3593
39,1612,4810,3452,598,1155,4612,535,561,2880,4126,2904,2604,2591,625,2532,5575,2900,2410,4609,1756,5448,5873,3247,4183,5419,3485,4965,919,1867,6069,190,33,1548,3447,1585,2940,5684,983,3954,860,913,168,2320,587,5104,6089,2428,4528,444,3047,3414,3728,4274,5135,5276,5091,1916,2044,4427,1413,2225,1964,1959,5145,5268,5070,1532
7546,5042,201,7681,5539,4214,8151,6789,4161,506,633,6250,3161,2539,5468,1240,3201,3272,2676,6378,7110,5397,3064,3380,2732,3879,2887,7554,5721,6621,7293,6974,3197,3049,7056,44,6388,8320,4842,2366,1273,169,4617,5092,3557,5466,5447,4904,5795,1422,810,4787,4722,2582,6051,2178,6796,1845,7174,6325,7773,6818,3557,2779,5036,129,1955,439
2108,64,3770,2576,5755,899,2011,3081,2278,1140,3191,5738,3230,4615,2207,591,1797,561,1587,1439,2780,5062,1447,4587,5052,350,2486,113,4274,3989,4333,843,413,5833,1517,2073,1467,5983,474,1405,235,1704,3478,1347,4886,3865,1316,5623,569,1191,5990,4325,5054,1523,4449,4905,3716,4773,5750,4274,197,762,2286,2196,969,1351,3912,5293
8371,116,12433,4945,6401,2534,468,17578,2533,8136,11117,6156,11416,17617,4757,3242,3030,1118,10920,2362,945,17311,1661,10543,5484,18051,6582,1312,2464,15679,600,3812,11029,1161,8018,7802,8647,9316,9070,17033,2640,6211,3623,9794,17013,10611,16189,7419,2047,11694,9000,5336,5128,15460,10569,9544,12513,5034,8514,939,12690,418,15025,11439,2362,6500,15174,11027
3081,34,1674,7247,6233,1063,1293,5837,8816,2385,7865,6537,817,8768,4234,2400,1696,5240,2522,2121,8099,6880,3551,4399,1573,609,4718,2488,1870,5474,4049,4018,3529,8099,7263,6512,1367,1618,3642,8293,7155,4639,8221,223,5779,232,7128,5374,1622,1029,3222,9205,7330,5332,6106,9234,260,2821,3711,2137,270,1976,5132,1261,4095,492,4625,6769
3214,725,59,1363,5588,2028,3045,706,2453,3551,11448,6132,10227,5963,9061,4268,10538,8353,580,7103,1736,3205,706,6265,8653,3353,7248,11619,5640,11398,374,7274,6730,1322,1627,4931,965,4297,2206,7969,5241,1104,3463,9014,8893,278,10298,1287,6419,7919,1425,11809,4859,9128,1138,5174,10250,7151,432,11100,2278,8918,11145,6811,4002,6135,4248,1147
5543,6302,3112,3265,4633,3433,4282,5806,1774,5335,5665,2245,2128,265,541,339,2780,1458,185,2593,994,535,773,6065,1269,3232,6165,5306,1144,375,4228,66,654,4012,71,5651,511,1359,918,3325,1741,3370,3976,2387,4363,54,6046,1167,6014,999,4205,5047,1608,783,1234,2877,5970,1604,1284,2698,3912,6069,971,4180,5492,1662,2776,1859
5503,1591,859,2711,1169,1197,1718,1787,2701,3919,4112,384,5427,3696,5330,933,5346,2675,5234,2638,2099,3804,904,5655,1455,388,2679,2041,1201,2590,1546,1696,2262,5334,719,5437,5381,0,4572,5502,3740,2372,2808,3645,956,5393,5442,1839,651,281,5036,4467,3074,48,3196,4264,829,2212,5078,2959,2571,2627,3014,4141,5304,4635,519,593
1681,4315,474,2359,2602,2002,3072,1240,1025,602,1788,3739,2411,3070,3169,279,4141,2961,2845,4191,2821,1496,4065,3628,1550,3100,2864,3312,1593,635,1052,3485,3864,1275,4017,4221,1993,3741,4567,4038,1328,1037,2600,2536,2235,1055,1740,3196,1593,3169,2523,2108,1590,654,1037,3041,2490,4251,2037,3575,3139,1644,2612,3327,392,3845,270,3238
4100,3815,2464,2201,1551,4223,4688,4352,2949,1138,3779,559,4028,3344,4223,2430,1742,1600,210,4206,4900,995,3931,401,80,4110,3056,2080,595,4778,2829,2784,929,1170,2758,3523,1256,5018,1366,3446,2077,4637,3938,1801,2858,4179,2385,4472,1778,2949,2464,4413,1359,3538,1703,5139,4073,3624,960,624,3221,1109,218,1877,1011,1613,1801,1040
5369,1952,1664,591,93,6786,1287,5839,5324,6791,6726,4286,4600,2228,1847,4364,132,6731,6747,1867,3855,7368,6911,5377,1652,1617,5092,58,538,161,4219,5086,7396,2535,2898,1771,3887,72,1532,4237,1845,7336,550,6611,6059,254,180,6180,747,709,2118,6339,2762,4912,6344,5641,4568,1657,1778,930,2636,213,322,656,3771,815,1587,1478,4886
4495,5107,4602,9446,6240,4015,2492,1593,2055,342,2768,10602,9798,3082,5283,2725,8859,10385,9783,9410,9549,1801,7507,10761,2536,2626,2253,1428,4054,6528,10318,9181,7624,1181,1498,3287,2871,3653,5061,7761,1028,3760,2069,3099,3499,6810,7197,3261,3661,9612,9955,5165,1572,8363,11073,3899,1410,8674,1577,1982,1509,7841,2918,8862,4946,6942,5533,2995,10474
5961,4944,2809,2512,2257,596,6548,5635,10018,257,3160,992,1766,873,9035,4261,6223,12652,2345,763,9991,1251,1132,3185,1009,5779,480,11063,11961,10897,10745,12170,10823,11707,8346,7706,4648,11797,9189,11532,9182,635,2361,6082,3128,11186,12972,5969,325,2074,4909,9794,4373,9005,6236,8649,7859,7967,1168,3201,2773,8300,3566,4779,3722,3674,9260,7203,2650
8687,1897,6604,13280,14465,2306,10597,14706,1210,5415,14849,15031,10203,4240,4343,15192,12166,4216,2133,1923,11589,8690,12090,14397,9895,9175,9674,15078,14234,9069,3090,3144,3210,985,10594,10651,7732,4179,4076,12748,6995,7704,6607,11023,9171,5618,1489,908,6888,7827,4810,4416,5407,14272,15039,10740,12032,4383,571,13097,13819,15345,13819,11304,618,2764,14834,3229,1137
2976,1344,4175,5022,4717,2848,4615,3151,1268,6546,3943,6241,4776,2399,6195,670,2900,4299,1757,6136,4825,761,1862,937,724,2560,528,2841,4201,4656,5655,4588,1815,4239,3988,5964,4200,1114,4336,1764,3567,5582,2963,3661,192,0,360,916,3101,3748,5720,4325,6045,3391,3010,2186,2541,540,1896,6512,1228,5510,6551,3124,1672,2096,1829,1233,6274
1796,4994,1426,8832,5446,7590,3587,907,10203,2448,6879,8331,2018,5560,740,4942,2180,7784,7917,0,1896,2438,6103,670,1353,5600,30,7380,6796,6616,1525,7917,9615,10485,5509,2197,9706,5595,5927,5838,1217,5887,6352,9250,8016,890,2547,4450,3545,6116,2011,1314,9183,4185,884,8258,8865,2879,4144,9536,4180,1045,4904,2229,10474,2499,3246,5740,6138
1373,1884,3427,796,374,635,1812,1204,1453,3223,14,5120,3647,913,749,5357,1806,1460,232,596,2382,1028,1377,906,1524,251,681,2586,352,3655,4241,2850,525,2171,2364,2817,801,1868,1341,2069,5217,3492,4140,4684,2014,2012,1231,2625,2342,733,2108,163,760,5057,2154,4880,1208,901,4300,3845,3575,5066,1551,871,834,3750,1561,630,3595
7735,3290,8236,4980,2370,9990,9769,9224,7516,2561,7311,5232,4918,3222,6018,10144,6410,3123,3985,7689,4280,2382,2271,6069,9681,10307,6148,2722,2246,2011,10018,9032,9480,8273,1781,2427,3231,8866,2115,5989,9294,4575,2120,5415,4578,2552,3210,8217,4081,8035,7654,6818,2516,1545,1029,4515,2602,9532,1789,7915,1395,2156,10378,10143,1919,8918,10023,9398,5488
3687,494,3283,2896,5721,5858,2327,5690,1666,505,3431,5160,2871,2260,5655,3602,4893,4280,1633,2343,4043,255,4914,2820,5299,3849,5860,2386,4331,2470,1834,3911,5656,2515,23,5657,4801,5282,5663,86,1226,1793,3910,1417,807,3098,523,3869,0,5593,4389,2031,3977,4335,5090,1950,4151,774,2234,4444,850,5719,5396,2497,2796,4960,1867,1831,3647
7565,4024,5502,7114,8153,3152,1999,3361,6329,5218,7881,2681,312,279,5072,1772,2066,3429,6636,8119,281,4196,2557,441,7181,40,3098,2538,4006,5203,7367,992,4188,1763,5933,7355,6504,1308,92,4086,2736,357,4594,4441,7556,7029,4148,2097,1440,4238,1106,4240,2008,2122,7778,6195,8341,485,36,0,1534,7237,5972,2067,4666,2285,4065,3703,8206
4912,10662,10687,828,2567,11577,12242,4270,11262,9716,2917,12923,979,182,1828,8402,5725,447,12884,12880,9960,12715,8914,3273,13818,8194,13657,13983,12950,4978,7883,8201,3843,4370,2771,13676,11230,9971,8892,13666,12464,5470,13260,4163,12167,13193,8196,12412,14198,13895,741,11850,12577,3960,427,9375,6409,7421,12327,13696,9417,11273,6767,8168,7460,5505,11644,9771,13541
